"","LibSize","jonah:scallop","scallop:jonah","E","areaInput","trial_num","jonah:rock","rock:jonah","xmap"
"1",30,-0.106526061109339,-0.0493671439640227,7,11,1,NA,NA,"jonah -> scallop"
"2",30,-0.0860418858154289,-0.0410456710244686,7,11,1,NA,NA,"scallop -> jonah"
"3",30,NA,NA,7,11,1,-0.233297059712102,-0.160527658625505,"jonah -> rock"
"4",30,NA,NA,7,11,1,-0.233297059712102,-0.160527658625505,"rock -> jonah"
"5",31,0.0637865651776985,0.121537037915489,6,12,1,NA,NA,"jonah -> scallop"
"6",31,0.0706698834209916,0.131983766736826,6,12,1,NA,NA,"scallop -> jonah"
"7",35,NA,NA,2,12,1,0.0818929384304516,0.243886332386227,"jonah -> rock"
"8",35,NA,NA,2,12,1,0.0830411504877903,0.215552940901378,"rock -> jonah"
"9",32,0.271239811459797,-0.20616305413332,5,13,1,NA,NA,"jonah -> scallop"
"10",32,0.234927834793177,-0.202587903269433,5,13,1,NA,NA,"scallop -> jonah"
"11",34,NA,NA,3,13,1,0.279619137942885,0.186462178691908,"jonah -> rock"
"12",34,NA,NA,3,13,1,0.445133015277518,0.198779957580309,"rock -> jonah"
"13",30,0.338500302736832,-0.396034894080418,2,14,1,NA,NA,"jonah -> scallop"
"14",30,0.338500302736832,-0.352515888636064,2,14,1,NA,NA,"scallop -> jonah"
"15",31,NA,NA,1,14,1,0,0.0229441679299099,"jonah -> rock"
"16",31,NA,NA,1,14,1,0,0.0229441679299099,"rock -> jonah"
"17",36,0.00131689876882898,-0.0480526960803906,1,21,1,NA,NA,"jonah -> scallop"
"18",36,0.00118088085979845,-0.10166808409014,1,21,1,NA,NA,"scallop -> jonah"
"19",30,NA,NA,7,21,1,0.208820679181425,-0.118792541686166,"jonah -> rock"
"20",30,NA,NA,7,21,1,0.156396747897314,-0.118792541686166,"rock -> jonah"
"21",32,0.266631752006026,0.0852691793163507,5,22,1,NA,NA,"jonah -> scallop"
"22",32,0.268802092230198,-0.172207456410824,5,22,1,NA,NA,"scallop -> jonah"
"23",36,NA,NA,1,22,1,0.165643378204465,0.239369227178551,"jonah -> rock"
"24",36,NA,NA,1,22,1,0.165643378204465,0.157554622719897,"rock -> jonah"
"25",33,0.0319046248121256,0.00599557574142915,4,23,1,NA,NA,"jonah -> scallop"
"26",33,0.0309106439750531,0.00599557574142915,4,23,1,NA,NA,"scallop -> jonah"
"27",33,NA,NA,4,23,1,-0.332212995754121,-0.141066243209501,"jonah -> rock"
"28",33,NA,NA,4,23,1,-0.302690669045952,-0.304533321419382,"rock -> jonah"
"29",29,0.0921938858192773,0.107304695349291,3,24,1,NA,NA,"jonah -> scallop"
"30",29,0.0921938858192773,0.124072915449398,3,24,1,NA,NA,"scallop -> jonah"
"31",27,NA,NA,5,24,1,0.176891253842415,-0.192515650373145,"jonah -> rock"
"32",27,NA,NA,5,24,1,0.170290623509577,-0.192515650373145,"rock -> jonah"
"33",35,0.0327188938825652,-0.246695617098194,2,31,1,NA,NA,"jonah -> scallop"
"34",35,0.0327188938825652,-0.288705426562081,2,31,1,NA,NA,"scallop -> jonah"
"35",36,NA,NA,1,31,1,0.521978956530265,-0.398699855296095,"jonah -> rock"
"36",36,NA,NA,1,31,1,0.521978956530265,-0.398699855296095,"rock -> jonah"
"37",36,0.0944058192124596,0.112279992665539,1,32,1,NA,NA,"jonah -> scallop"
"38",36,0.0944058192124596,0.171393403379454,1,32,1,NA,NA,"scallop -> jonah"
"39",33,NA,NA,4,32,1,-0.0428462649489671,0.371755053305735,"jonah -> rock"
"40",33,NA,NA,4,32,1,-0.0456467193853845,0.286812887134611,"rock -> jonah"
"41",34,-0.0225975488959333,-0.121293416969866,3,33,1,NA,NA,"jonah -> scallop"
"42",34,-0.0225177665040233,-0.121293416969866,3,33,1,NA,NA,"scallop -> jonah"
"43",35,NA,NA,2,33,1,0.118527035755323,0.0927718095757861,"jonah -> rock"
"44",35,NA,NA,2,33,1,0.169527513848949,-0.126883568847965,"rock -> jonah"
"45",29,0.269971874089714,-0.491671135907757,3,34,1,NA,NA,"jonah -> scallop"
"46",29,0.269971874089714,-0.491671135907757,3,34,1,NA,NA,"scallop -> jonah"
"47",31,NA,NA,1,34,1,-0.0782377755362543,-0.0396807007479684,"jonah -> rock"
"48",31,NA,NA,1,34,1,-0.0782377755362543,0.0855369427303705,"rock -> jonah"
"49",33,-0.0123074119809959,0.193224095146705,4,41,1,NA,NA,"jonah -> scallop"
"50",33,-0.0123074119809959,-0.102500659010845,4,41,1,NA,NA,"scallop -> jonah"
"51",34,NA,NA,3,41,1,-0.121042313633811,0.25559589495597,"jonah -> rock"
"52",34,NA,NA,3,41,1,-0.0842376917712192,0.28383371344436,"rock -> jonah"
"53",31,-0.0587582896635565,-0.0966037601459282,6,42,1,NA,NA,"jonah -> scallop"
"54",31,-0.0599605945292466,-0.0966037601459282,6,42,1,NA,NA,"scallop -> jonah"
"55",33,NA,NA,4,42,1,-0.361141808822834,0.195702973838825,"jonah -> rock"
"56",33,NA,NA,4,42,1,-0.361141808822834,0.199486952061601,"rock -> jonah"
"57",36,0.0481835651410504,0.0898192496785147,1,43,1,NA,NA,"jonah -> scallop"
"58",36,0.0487918158602054,0.0132722836252427,1,43,1,NA,NA,"scallop -> jonah"
"59",36,NA,NA,1,43,1,0.0384052364557955,-0.0745320531739319,"jonah -> rock"
"60",36,NA,NA,1,43,1,0.0480632547096383,-0.0745320531739319,"rock -> jonah"
"61",28,0.377138078716778,-0.385079860651739,3,44,1,NA,NA,"jonah -> scallop"
"62",28,0.377138078716778,-0.385079860651739,3,44,1,NA,NA,"scallop -> jonah"
"63",27,NA,NA,4,44,1,-0.085801986474103,-0.161831684268809,"jonah -> rock"
"64",27,NA,NA,4,44,1,-0.0446077539667745,-0.0288343895353321,"rock -> jonah"
"65",33,0.253268704580951,0.00567442371539002,2,51,1,NA,NA,"jonah -> scallop"
"66",33,0.180317722007635,-0.0305579939755259,2,51,1,NA,NA,"scallop -> jonah"
"67",32,NA,NA,3,51,1,0.501077024110846,0.197723125616049,"jonah -> rock"
"68",32,NA,NA,3,51,1,0.501077024110846,0.197723125616049,"rock -> jonah"
"69",28,0.0940596197476884,-0.391758875848222,7,52,1,NA,NA,"jonah -> scallop"
"70",28,0.130878123522359,-0.392552592576664,7,52,1,NA,NA,"scallop -> jonah"
"71",28,NA,NA,7,52,1,0.208415882229844,-0.138352008389102,"jonah -> rock"
"72",28,NA,NA,7,52,1,0.179944615315382,-0.0718284171779173,"rock -> jonah"
"73",32,0.096845477699801,-0.0181531175637822,3,53,1,NA,NA,"jonah -> scallop"
"74",32,0.068784080874196,-0.0181531175637822,3,53,1,NA,NA,"scallop -> jonah"
"75",34,NA,NA,1,53,1,0.292601129873808,0.121719277253175,"jonah -> rock"
"76",34,NA,NA,1,53,1,0.296988954753794,0.120488495668565,"rock -> jonah"
"77",25,0.263191853548973,-0.135349288813837,3,54,1,NA,NA,"jonah -> scallop"
"78",25,0.239278868379301,-0.19733378592234,3,54,1,NA,NA,"scallop -> jonah"
"79",25,NA,NA,3,54,1,0.108082454642617,-0.0471378696704931,"jonah -> rock"
"80",25,NA,NA,3,54,1,0.108082454642617,-0.0471378696704931,"rock -> jonah"
"81",31,0.154899047967705,-0.278323697669009,6,11,2,NA,NA,"jonah -> scallop"
"82",31,0.154899047967705,-0.251511827468472,6,11,2,NA,NA,"scallop -> jonah"
"83",30,NA,NA,7,11,2,0.367534341813347,-0.189271875914825,"jonah -> rock"
"84",30,NA,NA,7,11,2,0.325768555392813,-0.187627794171157,"rock -> jonah"
"85",35,0.0779821077839944,-0.213333410521572,2,12,2,NA,NA,"jonah -> scallop"
"86",35,0.0779821077839944,-0.213333410521572,2,12,2,NA,NA,"scallop -> jonah"
"87",35,NA,NA,2,12,2,-0.112195177623169,0.0356786975625481,"jonah -> rock"
"88",35,NA,NA,2,12,2,-0.093685801748051,-0.0258172739830458,"rock -> jonah"
"89",30,0.389307233695982,-0.0874378550575919,7,13,2,NA,NA,"jonah -> scallop"
"90",30,0.389307233695982,-0.0853023993715581,7,13,2,NA,NA,"scallop -> jonah"
"91",34,NA,NA,3,13,2,0.603523421307639,-0.251602241905934,"jonah -> rock"
"92",34,NA,NA,3,13,2,0.611032069473974,-0.29678751102889,"rock -> jonah"
"93",25,0.0157925916256144,-0.248112602601201,7,14,2,NA,NA,"jonah -> scallop"
"94",25,0.123947266413443,-0.248112602601201,7,14,2,NA,NA,"scallop -> jonah"
"95",31,NA,NA,1,14,2,0,-0.0820893743579374,"jonah -> rock"
"96",31,NA,NA,1,14,2,0,-0.163731673746375,"rock -> jonah"
"97",33,0.0191389189631908,-0.0829673383569327,4,21,2,NA,NA,"jonah -> scallop"
"98",33,0.0191389189631908,-0.0829673383569327,4,21,2,NA,NA,"scallop -> jonah"
"99",34,NA,NA,3,21,2,0.343168482502029,-0.292810897195317,"jonah -> rock"
"100",34,NA,NA,3,21,2,0.343168482502029,-0.292810897195317,"rock -> jonah"
"101",32,0.0395922844045482,-0.0287425003848279,5,22,2,NA,NA,"jonah -> scallop"
"102",32,0.0384759936220132,-0.0287425003848279,5,22,2,NA,NA,"scallop -> jonah"
"103",36,NA,NA,1,22,2,0.159371430557869,-0.848749711059176,"jonah -> rock"
"104",36,NA,NA,1,22,2,0.14362990039666,-0.848749711059176,"rock -> jonah"
"105",31,0.0812766061589491,-0.185903396615842,6,23,2,NA,NA,"jonah -> scallop"
"106",31,0.0663615907558403,-0.160580369452417,6,23,2,NA,NA,"scallop -> jonah"
"107",31,NA,NA,6,23,2,0.205412429660349,-0.166057246880305,"jonah -> rock"
"108",31,NA,NA,6,23,2,0.205372286207732,-0.151162494836968,"rock -> jonah"
"109",29,0.124452744529039,-0.0368803596396806,3,24,2,NA,NA,"jonah -> scallop"
"110",29,0.0142706701482612,0.0323219029573173,3,24,2,NA,NA,"scallop -> jonah"
"111",27,NA,NA,5,24,2,0.127058463897163,0.0928769845477052,"jonah -> rock"
"112",27,NA,NA,5,24,2,0.122512200969453,0.103836984569479,"rock -> jonah"
"113",31,0.241550847028057,-0.15938385209356,6,31,2,NA,NA,"jonah -> scallop"
"114",31,0.241550847028057,-0.152674081758993,6,31,2,NA,NA,"scallop -> jonah"
"115",36,NA,NA,1,31,2,0.138500382074005,-0.372146116230883,"jonah -> rock"
"116",36,NA,NA,1,31,2,0.132903734631131,-0.337392778091815,"rock -> jonah"
"117",36,0.136236326888979,-0.102622536690429,1,32,2,NA,NA,"jonah -> scallop"
"118",36,0.115305458555399,-0.102622536690429,1,32,2,NA,NA,"scallop -> jonah"
"119",32,NA,NA,5,32,2,0.186703706103456,-0.00281574224645542,"jonah -> rock"
"120",32,NA,NA,5,32,2,0.223360093235845,-0.00281574224645542,"rock -> jonah"
"121",33,0.272320680400141,-0.14233063982092,4,33,2,NA,NA,"jonah -> scallop"
"122",33,0.273523795261209,-0.14233063982092,4,33,2,NA,NA,"scallop -> jonah"
"123",30,NA,NA,7,33,2,0.00596228235759949,0.122072015213701,"jonah -> rock"
"124",30,NA,NA,7,33,2,0.00596228235759949,0.167349615372169,"rock -> jonah"
"125",30,-0.231209782361103,0.0718632536234313,2,34,2,NA,NA,"jonah -> scallop"
"126",30,-0.231209782361103,0.0730415096191788,2,34,2,NA,NA,"scallop -> jonah"
"127",30,NA,NA,2,34,2,-0.00444897301370055,0.0817948438665918,"jonah -> rock"
"128",30,NA,NA,2,34,2,-0.00444897301370055,0.0632433657224253,"rock -> jonah"
"129",31,0.0624347389555316,-0.0291048517296719,6,41,2,NA,NA,"jonah -> scallop"
"130",31,0.0624347389555316,-0.0481927292055173,6,41,2,NA,NA,"scallop -> jonah"
"131",34,NA,NA,3,41,2,0.191583907322342,0.0329962021300626,"jonah -> rock"
"132",34,NA,NA,3,41,2,0.192631640707271,0.0329962021300626,"rock -> jonah"
"133",34,0.0110503178471987,-0.120338325734978,3,42,2,NA,NA,"jonah -> scallop"
"134",34,0.0149945400081263,-0.120338325734978,3,42,2,NA,NA,"scallop -> jonah"
"135",30,NA,NA,7,42,2,-0.0569034903484481,0.073931572863989,"jonah -> rock"
"136",30,NA,NA,7,42,2,-0.0569034903484481,0.0791348802626507,"rock -> jonah"
"137",35,-0.0764875868943785,0.166441713948933,2,43,2,NA,NA,"jonah -> scallop"
"138",35,-0.0756542829436509,0.0986042861240362,2,43,2,NA,NA,"scallop -> jonah"
"139",36,NA,NA,1,43,2,0.0156154493756841,-0.0631911244522823,"jonah -> rock"
"140",36,NA,NA,1,43,2,0.0165533242189701,-0.0631911244522823,"rock -> jonah"
"141",28,0.0482305452805227,0.131039107895114,3,44,2,NA,NA,"jonah -> scallop"
"142",28,0.191167392985146,0.147701409284034,3,44,2,NA,NA,"scallop -> jonah"
"143",29,NA,NA,2,44,2,0.0715770938108002,-0.0513215246729422,"jonah -> rock"
"144",29,NA,NA,2,44,2,0.0715770938108002,-0.0513215246729422,"rock -> jonah"
"145",34,0.0372256815694279,0.146493810640518,1,51,2,NA,NA,"jonah -> scallop"
"146",34,0.0146895862671351,0.146493810640518,1,51,2,NA,NA,"scallop -> jonah"
"147",32,NA,NA,3,51,2,0.335430966852049,0.0588541668507405,"jonah -> rock"
"148",32,NA,NA,3,51,2,0.309126837794197,0.0588541668507405,"rock -> jonah"
"149",33,0.0336524910163122,0.00317397452093685,2,52,2,NA,NA,"jonah -> scallop"
"150",33,0.0326387208470193,0.00317397452093685,2,52,2,NA,NA,"scallop -> jonah"
"151",33,NA,NA,2,52,2,-0.0230657677401444,0.349803519666092,"jonah -> rock"
"152",33,NA,NA,2,52,2,0.0742100379820496,0.333162522905562,"rock -> jonah"
"153",34,-0.0905673809335032,-0.125872738125894,1,53,2,NA,NA,"jonah -> scallop"
"154",34,-0.0905673809335032,-0.125872738125894,1,53,2,NA,NA,"scallop -> jonah"
"155",34,NA,NA,1,53,2,0.194510439209187,-0.085056321115283,"jonah -> rock"
"156",34,NA,NA,1,53,2,0.191401374275109,-0.0802570668847649,"rock -> jonah"
"157",27,0.257872606544704,-0.186642562812244,1,54,2,NA,NA,"jonah -> scallop"
"158",27,0.257872606544704,-0.186642562812244,1,54,2,NA,NA,"scallop -> jonah"
"159",22,NA,NA,6,54,2,0.0148035334851042,-0.219884802198144,"jonah -> rock"
"160",22,NA,NA,6,54,2,0.0148035334851042,-0.219884802198144,"rock -> jonah"
"161",31,0.20745465644232,-0.115898586488571,6,11,3,NA,NA,"jonah -> scallop"
"162",31,0.20745465644232,-0.117902519133603,6,11,3,NA,NA,"scallop -> jonah"
"163",36,NA,NA,1,11,3,0.221024321678847,-0.0304745960958948,"jonah -> rock"
"164",36,NA,NA,1,11,3,0.221024308615951,-0.0305404248023426,"rock -> jonah"
"165",36,0.348888395463969,0.241016588623071,1,12,3,NA,NA,"jonah -> scallop"
"166",36,0.351855926847106,0.241016588623071,1,12,3,NA,NA,"scallop -> jonah"
"167",34,NA,NA,3,12,3,0.158225606230972,-0.188093070483581,"jonah -> rock"
"168",34,NA,NA,3,12,3,0.158225606230972,-0.188093070483581,"rock -> jonah"
"169",36,0.296535911681235,-0.15762326381483,1,13,3,NA,NA,"jonah -> scallop"
"170",36,0.296535911681235,-0.15762326381483,1,13,3,NA,NA,"scallop -> jonah"
"171",35,NA,NA,2,13,3,-0.000514762388995758,-0.0823692024300078,"jonah -> rock"
"172",35,NA,NA,2,13,3,-0.000514762388995758,-0.0823692024300078,"rock -> jonah"
"173",27,0.168750178055088,-0.253173816712643,5,14,3,NA,NA,"jonah -> scallop"
"174",27,0.151313113068794,-0.269280199298549,5,14,3,NA,NA,"scallop -> jonah"
"175",31,NA,NA,1,14,3,0,-0.0823985848153639,"jonah -> rock"
"176",31,NA,NA,1,14,3,0,0.096729847719948,"rock -> jonah"
"177",35,0.0276885617689803,0.0504041494769559,2,21,3,NA,NA,"jonah -> scallop"
"178",35,0.0276885617689803,0.0504041494769559,2,21,3,NA,NA,"scallop -> jonah"
"179",36,NA,NA,1,21,3,0.653561455590274,0.056511939524883,"jonah -> rock"
"180",36,NA,NA,1,21,3,0.530659192249015,0.056511939524883,"rock -> jonah"
"181",36,0.00272944198277725,-0.0885853582136739,1,22,3,NA,NA,"jonah -> scallop"
"182",36,0.00272944198277725,-0.0885853582136739,1,22,3,NA,NA,"scallop -> jonah"
"183",33,NA,NA,4,22,3,0.226385121824495,-0.235692454906826,"jonah -> rock"
"184",33,NA,NA,4,22,3,0.230771467466717,-0.237124730547259,"rock -> jonah"
"185",30,0.0807175115065269,0.175619444398587,7,23,3,NA,NA,"jonah -> scallop"
"186",30,0.0807175115065269,0.175619444398587,7,23,3,NA,NA,"scallop -> jonah"
"187",35,NA,NA,2,23,3,0.107235057828256,0.0718767758223952,"jonah -> rock"
"188",35,NA,NA,2,23,3,0.101481345934523,0.0329656829411977,"rock -> jonah"
"189",26,0.207513279435066,-0.573165751476589,6,24,3,NA,NA,"jonah -> scallop"
"190",26,0.159798937362359,-0.573165751476589,6,24,3,NA,NA,"scallop -> jonah"
"191",28,NA,NA,4,24,3,-0.118621480045277,-0.354085090746024,"jonah -> rock"
"192",28,NA,NA,4,24,3,-0.0731105993027585,-0.163516661460436,"rock -> jonah"
"193",36,0.0729947910668034,-0.23429286407965,1,31,3,NA,NA,"jonah -> scallop"
"194",36,0.0730638554137423,-0.239175051351167,1,31,3,NA,NA,"scallop -> jonah"
"195",36,NA,NA,1,31,3,0.0609315579295054,-0.323405079517902,"jonah -> rock"
"196",36,NA,NA,1,31,3,0.0633852943447019,-0.323405079517902,"rock -> jonah"
"197",33,0.101742742818978,-0.105157301373636,4,32,3,NA,NA,"jonah -> scallop"
"198",33,0.100401767305829,-0.123734464336366,4,32,3,NA,NA,"scallop -> jonah"
"199",36,NA,NA,1,32,3,0.103776874268009,-0.236764293460954,"jonah -> rock"
"200",36,NA,NA,1,32,3,0.0956641824031299,-0.257490830558774,"rock -> jonah"
"201",35,-0.0688730467452604,-0.493803972749912,2,33,3,NA,NA,"jonah -> scallop"
"202",35,-0.0688730467452604,-0.493803972749912,2,33,3,NA,NA,"scallop -> jonah"
"203",36,NA,NA,1,33,3,-0.0699951422782068,0.143856474798298,"jonah -> rock"
"204",36,NA,NA,1,33,3,-0.0694262929463622,0.104626801890129,"rock -> jonah"
"205",28,0.025697339306269,-0.322661712160171,4,34,3,NA,NA,"jonah -> scallop"
"206",28,0.0532876425231133,-0.360935180516566,4,34,3,NA,NA,"scallop -> jonah"
"207",28,NA,NA,4,34,3,0.0994698943319335,-0.195003392003123,"jonah -> rock"
"208",28,NA,NA,4,34,3,0.0994698943319335,-0.072664039789417,"rock -> jonah"
"209",34,0.0595135368656626,-0.079909459318682,3,41,3,NA,NA,"jonah -> scallop"
"210",34,0.0595135368656626,-0.00326813933994104,3,41,3,NA,NA,"scallop -> jonah"
"211",36,NA,NA,1,41,3,0.249924865283673,0.0988182571617208,"jonah -> rock"
"212",36,NA,NA,1,41,3,0.244965078868445,0.0988182571617208,"rock -> jonah"
"213",35,0.047692510374195,-0.0962797187960238,2,42,3,NA,NA,"jonah -> scallop"
"214",35,0.047692510374195,-0.0962797187960238,2,42,3,NA,NA,"scallop -> jonah"
"215",30,NA,NA,7,42,3,0.117104412710558,0.0129145774481908,"jonah -> rock"
"216",30,NA,NA,7,42,3,0.119837561090973,0.0178469229732443,"rock -> jonah"
"217",30,-0.00468564747341991,0.11536376674209,7,43,3,NA,NA,"jonah -> scallop"
"218",30,-0.00468564747341991,0.152401906067495,7,43,3,NA,NA,"scallop -> jonah"
"219",31,NA,NA,6,43,3,0.192964430111163,0.290526980432877,"jonah -> rock"
"220",31,NA,NA,6,43,3,0.19078914072257,0.299205643943564,"rock -> jonah"
"221",30,0.295443649491431,-0.338716292347323,1,44,3,NA,NA,"jonah -> scallop"
"222",30,0.298887020750451,-0.338716292347323,1,44,3,NA,NA,"scallop -> jonah"
"223",25,NA,NA,6,44,3,0.0365221979160634,-0.082009668728126,"jonah -> rock"
"224",25,NA,NA,6,44,3,0.020612632600662,-0.110331787356712,"rock -> jonah"
"225",30,0.0673759351938828,-0.186684270351058,5,51,3,NA,NA,"jonah -> scallop"
"226",30,-0.0463677954773766,-0.149899868307785,5,51,3,NA,NA,"scallop -> jonah"
"227",28,NA,NA,7,51,3,-0.118311672478682,0.125546830554263,"jonah -> rock"
"228",28,NA,NA,7,51,3,-0.228613724446694,0.139823897042161,"rock -> jonah"
"229",32,0.0591884760833324,0.2350746461561,3,52,3,NA,NA,"jonah -> scallop"
"230",32,0.0591884760833324,0.214067268988109,3,52,3,NA,NA,"scallop -> jonah"
"231",33,NA,NA,2,52,3,0.182357078710315,-0.168224634364589,"jonah -> rock"
"232",33,NA,NA,2,52,3,0.154038124168381,-0.175583351764567,"rock -> jonah"
"233",33,0.174351895829974,0.0857808086748063,2,53,3,NA,NA,"jonah -> scallop"
"234",33,0.174351895829974,0.117913332567503,2,53,3,NA,NA,"scallop -> jonah"
"235",29,NA,NA,6,53,3,0.0973532715559951,-0.365297321093331,"jonah -> rock"
"236",29,NA,NA,6,53,3,0.0973532715559951,-0.365297321093331,"rock -> jonah"
"237",21,0.262324013486201,-0.476717944106041,7,54,3,NA,NA,"jonah -> scallop"
"238",21,0.262324013486201,-0.476717944106041,7,54,3,NA,NA,"scallop -> jonah"
"239",27,NA,NA,1,54,3,0.0890381523587864,0.225150110345986,"jonah -> rock"
"240",27,NA,NA,1,54,3,0.0890381523587864,0.225150110345986,"rock -> jonah"
"241",30,0.10481912307491,-0.0336732597984119,7,11,4,NA,NA,"jonah -> scallop"
"242",30,0.10481912307491,-0.0336732597984119,7,11,4,NA,NA,"scallop -> jonah"
"243",33,NA,NA,4,11,4,0.333235984448929,-0.00229419129941646,"jonah -> rock"
"244",33,NA,NA,4,11,4,0.333235984448929,-0.00180538087263424,"rock -> jonah"
"245",34,0.0983375939859288,0.143546305477721,3,12,4,NA,NA,"jonah -> scallop"
"246",34,0.142970132630683,0.156466554008912,3,12,4,NA,NA,"scallop -> jonah"
"247",32,NA,NA,5,12,4,0.179939745744416,0.0120989702980725,"jonah -> rock"
"248",32,NA,NA,5,12,4,0.179939745744416,-0.0333912137065848,"rock -> jonah"
"249",33,0.11992194331745,-0.204974533348901,4,13,4,NA,NA,"jonah -> scallop"
"250",33,0.134035546015243,-0.204974533348901,4,13,4,NA,NA,"scallop -> jonah"
"251",30,NA,NA,7,13,4,0.310214900582996,-0.149538511413772,"jonah -> rock"
"252",30,NA,NA,7,13,4,0.293349806905761,-0.14140684903068,"rock -> jonah"
"253",30,-0.0703353876361229,-0.123450900175956,2,14,4,NA,NA,"jonah -> scallop"
"254",30,-0.0902111495336199,-0.123450900175956,2,14,4,NA,NA,"scallop -> jonah"
"255",30,NA,NA,2,14,4,-0.0231733437861035,-0.129302932188625,"jonah -> rock"
"256",30,NA,NA,2,14,4,-0.0243034790261492,-0.129302932188625,"rock -> jonah"
"257",31,0.074635528782204,-0.10482927242977,6,21,4,NA,NA,"jonah -> scallop"
"258",31,0.133430363837063,-0.10482927242977,6,21,4,NA,NA,"scallop -> jonah"
"259",35,NA,NA,2,21,4,0.114021577174495,0.0291336339388278,"jonah -> rock"
"260",35,NA,NA,2,21,4,0.114021577174495,0.0302994503398241,"rock -> jonah"
"261",31,0,0.0682974853039578,6,22,4,NA,NA,"jonah -> scallop"
"262",31,0,-0.115864037395059,6,22,4,NA,NA,"scallop -> jonah"
"263",30,NA,NA,7,22,4,0.209875425390539,0.143170529072091,"jonah -> rock"
"264",30,NA,NA,7,22,4,0.282558300013124,-0.168277118271554,"rock -> jonah"
"265",33,0.338940261519147,-0.348416612289709,4,23,4,NA,NA,"jonah -> scallop"
"266",33,0.338940261519147,-0.350475020864179,4,23,4,NA,NA,"scallop -> jonah"
"267",35,NA,NA,2,23,4,0.219203596984309,-0.013700376891624,"jonah -> rock"
"268",35,NA,NA,2,23,4,0.219203596984309,-0.171364658856628,"rock -> jonah"
"269",27,0.230703037189127,-0.338370313129301,5,24,4,NA,NA,"jonah -> scallop"
"270",27,0.249505561005235,-0.310085761228133,5,24,4,NA,NA,"scallop -> jonah"
"271",30,NA,NA,2,24,4,0.334929429711042,-0.135595859865971,"jonah -> rock"
"272",30,NA,NA,2,24,4,0.334949795515081,0.132631038343853,"rock -> jonah"
"273",35,0.0592062679945391,0.0745342830320604,2,31,4,NA,NA,"jonah -> scallop"
"274",35,0.0579674250021274,0.169253244318859,2,31,4,NA,NA,"scallop -> jonah"
"275",35,NA,NA,2,31,4,0.140590785900002,-0.170727429114172,"jonah -> rock"
"276",35,NA,NA,2,31,4,0.140590785900002,-0.170727429114172,"rock -> jonah"
"277",36,0.386895867619369,-0.189400588421589,1,32,4,NA,NA,"jonah -> scallop"
"278",36,0.386895867619369,-0.189400588421589,1,32,4,NA,NA,"scallop -> jonah"
"279",36,NA,NA,1,32,4,0.362192674847817,0.167203449799288,"jonah -> rock"
"280",36,NA,NA,1,32,4,0.362192674847817,0.19001385805466,"rock -> jonah"
"281",33,0.0198795952430901,0.265328033583163,4,33,4,NA,NA,"jonah -> scallop"
"282",33,0.00604008715549945,0.244119699344253,4,33,4,NA,NA,"scallop -> jonah"
"283",35,NA,NA,2,33,4,0.0281855071858221,0.00844221893919117,"jonah -> rock"
"284",35,NA,NA,2,33,4,0.0282278214433743,0.0865283167909117,"rock -> jonah"
"285",31,0.220406134876026,-0.327093760130068,1,34,4,NA,NA,"jonah -> scallop"
"286",31,0.217347286357386,-0.420815315789171,1,34,4,NA,NA,"scallop -> jonah"
"287",31,NA,NA,1,34,4,0.25527565105701,0.10243513292564,"jonah -> rock"
"288",31,NA,NA,1,34,4,0.25527565105701,0.10243513292564,"rock -> jonah"
"289",35,0.109489853261479,-0.0735667520979459,2,41,4,NA,NA,"jonah -> scallop"
"290",35,0.109489853261479,-0.0735667520979459,2,41,4,NA,NA,"scallop -> jonah"
"291",35,NA,NA,2,41,4,0.23178413085816,-0.0300616324667603,"jonah -> rock"
"292",35,NA,NA,2,41,4,0.237492554429481,-0.0300616324667603,"rock -> jonah"
"293",33,0.00394172354227538,0.320950656674389,4,42,4,NA,NA,"jonah -> scallop"
"294",33,0.00412369929265307,0.238503341262367,4,42,4,NA,NA,"scallop -> jonah"
"295",34,NA,NA,3,42,4,0.407311857068461,-0.0977833279068529,"jonah -> rock"
"296",34,NA,NA,3,42,4,0.407311857068461,-0.0989222598593927,"rock -> jonah"
"297",30,0.00490317250228026,0.0931038781975025,7,43,4,NA,NA,"jonah -> scallop"
"298",30,-0.0409762422076116,0.0211371355652695,7,43,4,NA,NA,"scallop -> jonah"
"299",30,NA,NA,7,43,4,-0.0829247266029649,-0.157686051423831,"jonah -> rock"
"300",30,NA,NA,7,43,4,-0.0829247266029649,-0.0920544762223477,"rock -> jonah"
"301",25,0.14211349587573,-0.288858077082937,6,44,4,NA,NA,"jonah -> scallop"
"302",25,0.091264700264134,-0.20521358128826,6,44,4,NA,NA,"scallop -> jonah"
"303",24,NA,NA,7,44,4,0.155623363348213,-0.291093540467048,"jonah -> rock"
"304",24,NA,NA,7,44,4,-0.0817214697181768,-0.276494219798266,"rock -> jonah"
"305",29,0.0811978828278218,-0.520974641321828,6,51,4,NA,NA,"jonah -> scallop"
"306",29,0.0890872870302222,-0.520974641321828,6,51,4,NA,NA,"scallop -> jonah"
"307",31,NA,NA,4,51,4,0.191657101412453,-0.106200142770646,"jonah -> rock"
"308",31,NA,NA,4,51,4,0.229894323515803,-0.106200142770646,"rock -> jonah"
"309",33,0.00373631416636051,-0.0698300929791246,2,52,4,NA,NA,"jonah -> scallop"
"310",33,0.00901055514235327,-0.11106458140276,2,52,4,NA,NA,"scallop -> jonah"
